k,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,recall_mean,recall_stdev,f1_score_mean,f1_score_stdev
56,0.6454285714285715,0.03209704928926826,0.6436231278577595,0.03105328088829183,0.999350963798211,0.003398449888379172,0.7825372547109755,0.02282158342030921
57,0.6439285714285714,0.030615465713886656,0.6425597174887374,0.030008193959803923,0.9995707440179912,0.0026286340539835445,0.781846533422104,0.022121158505310892
58,0.6443571428571429,0.031065311799440453,0.642873069074323,0.03033802017406581,0.9994608539081011,0.0028323145467315466,0.7820355366061869,0.022334897871658987
59,0.6435,0.030661217955894347,0.642235266073762,0.030008570996826037,0.9997870171066048,0.0014991695052345914,0.7816758876832504,0.022183854063905373
60,0.6436428571428572,0.03064104156452816,0.6423710246937567,0.030016948629164455,0.9995672368868245,0.0026425894889024137,0.781706794517211,0.022164301843427287
61,0.6423571428571428,0.03054603401056313,0.6414726529335538,0.029934700995649984,0.9998969072164948,0.0010309278350515427,0.7811461761710308,0.022147458419089293
62,0.6428571428571429,0.030440319799079185,0.6418628313320086,0.02992939924702691,0.9995707440179912,0.0026286340539835445,0.7813307699481788,0.022064023620612418
63,0.6420714285714286,0.030217636327952626,0.6412504952559691,0.029670801943090967,1.0,0.0,0.7810229657045801,0.022021851009923998
64,0.6423571428571428,0.030393811145142904,0.641439772405678,0.02978622497919323,1.0,0.0,0.781160496855032,0.022105250336966392
65,0.6415714285714286,0.030089196061799887,0.6409251753876402,0.029568850328169017,1.0,0.0,0.7807837166395093,0.021961864017122752
66,0.6417857142857143,0.029968976606715225,0.6410592966620492,0.02949010714828145,1.0,0.0,0.7808854582365268,0.021902647401572717
67,0.6415,0.02999166722727384,0.6408761934551738,0.02950930070752719,1.0,0.0,0.780748906470903,0.021917194341547278
68,0.6415714285714286,0.02998625397989646,0.6409219282958726,0.02950476348800103,1.0,0.0,0.7807829982505705,0.02191441505974311
69,0.6412142857142857,0.029666166360182062,0.6406827829661736,0.029290029527465452,1.0,0.0,0.7806107840960985,0.02176383479730997
70,0.6417142857142857,0.029819770585806763,0.64100889226507,0.029392563243425467,1.0,0.0,0.7808506026502677,0.0218292850464109
71,0.6413571428571428,0.02955198697269305,0.6407712885592147,0.029207401917975773,1.0,0.0,0.7806786869263046,0.021704649396966598
72,0.6413571428571428,0.02955198697269305,0.6407712885592147,0.029207401917975773,1.0,0.0,0.7806786869263046,0.021704649396966598
73,0.6411428571428571,0.029444104111948574,0.6406303007283614,0.02914003199434908,1.0,0.0,0.7805756413464601,0.021656026876555583
74,0.6412142857142857,0.02952686410675135,0.6406786049421332,0.029195551392457424,1.0,0.0,0.7806101228401691,0.021695475163476353
75,0.6408571428571429,0.029320624671510708,0.6404432503686491,0.02906162053721166,1.0,0.0,0.7804386374213987,0.021598139796503033
76,0.6410714285714286,0.02918488255269348,0.6405768577684436,0.028976607895081594,1.0,0.0,0.780540245285005,0.021530586789679385
77,0.6406428571428572,0.02929627093017723,0.6403048989379925,0.029051776641014774,1.0,0.0,0.780336015667952,0.021591664394074166
78,0.6407857142857143,0.029394616789241414,0.640399623158616,0.02911108610808363,1.0,0.0,0.7804049033020569,0.021635394794966144
79,0.6405,0.029214533563726705,0.6402108598835218,0.02899737033222119,1.0,0.0,0.7802674582121288,0.021553855573622403
80,0.6407857142857143,0.029201123740459505,0.6403939705378554,0.02898165997129804,1.0,0.0,0.7804040184914106,0.02154231975392624
81,0.6404285714285715,0.02907599210417227,0.6401608427543679,0.028911482436278228,1.0,0.0,0.7802324873843861,0.02149039341888498
82,0.6405714285714286,0.02922908331580326,0.640256937307297,0.029012773802324695,1.0,0.0,0.7803013726036749,0.021562431867443242
83,0.6405,0.029126197739560277,0.6402081192189106,0.028943379924591575,1.0,0.0,0.7802668208669955,0.021513893773491763
84,0.6405,0.029126197739560277,0.6402081192189106,0.028943379924591575,1.0,0.0,0.7802668208669955,0.021513893773491763
85,0.6400714285714286,0.028981455411726663,0.639929085303186,0.02885590618860994,1.0,0.0,0.7800615562336647,0.02144865176370741
86,0.6402142857142857,0.028941595593075,0.6400195272353546,0.028827207516434788,1.0,0.0,0.7801295648196944,0.02142790277293519
87,0.64,0.028894279819853232,0.6398807810894142,0.028798462183959074,1.0,0.0,0.7800270747399557,0.02140785619973829
88,0.6401428571428571,0.028943821359448237,0.6399737923946557,0.028827824042589347,1.0,0.0,0.7800955000022325,0.021430041992130697
89,0.6399285714285714,0.02896722605857794,0.6398371017471737,0.028845200842174432,1.0,0.0,0.7799933445812255,0.021444061370154862
90,0.64,0.029001098224145847,0.6398838643371018,0.028865626155891017,1.0,0.0,0.7800276001806985,0.021459515623904257
